time,setpoint,z,z_clean,vz,tof_range,baro_alt
8.537500,0.600000,0.592481,0.600000,0.000000,0.622307,0.673022
8.540000,0.600000,0.604606,0.600000,0.000000,0.608355,0.422920
8.542500,0.600000,0.603063,0.600000,0.000000,0.605195,0.532716
8.545000,0.600000,0.598051,0.600000,0.000000,0.594693,0.650529
8.547500,0.600000,0.604243,0.600000,0.000000,0.616655,0.821631
8.550000,0.600000,0.600543,0.600000,0.000000,0.598299,0.341060
8.552500,0.600000,0.600672,0.600000,0.000000,0.578442,0.578841
8.555000,0.600000,0.601789,0.600000,0.000000,0.600717,0.615492
8.557500,0.600000,0.593728,0.600000,0.000000,0.605280,0.471297
8.560000,0.600000,0.600438,0.600000,0.000000,0.604101,0.782697
8.562500,0.600000,0.600636,0.600000,0.000000,0.589344,0.568995
8.565000,0.600000,0.603892,0.600000,0.000000,0.592785,0.565681
8.567500,0.600000,0.600777,0.600000,0.000000,0.604424,0.669405
8.570000,0.600000,0.596187,0.600000,0.000000,0.604881,0.604188
8.572500,0.600000,0.599622,0.600000,0.000000,0.590058,0.630275
8.575000,0.600000,0.589873,0.600000,0.000000,0.594714,0.681476
8.577500,0.600000,0.601837,0.600000,0.000000,0.615243,0.467890
8.580000,0.600000,0.598791,0.600000,0.000000,0.616443,0.600862
8.582500,0.600000,0.601501,0.600000,0.000000,0.606312,0.554953
8.585000,0.600000,0.603149,0.600000,0.000000,0.604606,0.523856
8.587500,0.600000,0.609050,0.600000,0.000000,0.597786,0.447793
8.590000,0.600000,0.605674,0.600000,0.000000,0.593065,0.536914
8.592500,0.600000,0.596591,0.600000,0.000000,0.610278,0.846638
8.595000,0.600000,0.597503,0.600000,0.000000,0.609913,0.509941
8.597500,0.600000,0.601151,0.600000,0.000000,0.602712,0.587691
8.600000,0.600000,0.610490,0.600000,0.000000,0.602577,0.553904
8.602500,0.600000,0.606645,0.600000,0.000000,0.605478,0.494224
8.605000,0.600000,0.594940,0.600000,0.000000,0.607965,0.845817
8.607500,0.600000,0.595703,0.600000,0.000000,0.601843,0.620878
8.610000,0.600000,0.597996,0.600000,0.000000,0.573926,0.580503
8.612500,0.600000,0.596336,0.600000,0.000000,0.609860,0.777082
8.615000,0.600000,0.603081,0.600000,0.000000,0.585825,0.655567
8.617500,0.600000,0.606637,0.600000,0.000000,0.599370,0.554468
8.620000,0.600000,0.594034,0.600000,0.000000,0.595563,0.659863
8.622500,0.600000,0.597512,0.600000,0.000000,0.605490,0.607254
8.625000,0.600000,0.606507,0.600000,0.000000,0.586666,0.441958
8.627500,0.600000,0.601784,0.600000,0.000000,0.594382,0.440522
8.630000,0.600000,0.595052,0.600000,0.000000,0.595019,0.631267
8.632500,0.600000,0.597348,0.600000,0.000000,0.587610,0.531757
8.635000,0.600000,0.601339,0.600000,0.000000,0.595940,0.568756
8.637500,0.600000,0.603904,0.600000,0.000000,0.607866,0.732951
8.640000,0.600000,0.605193,0.600000,0.000000,0.594071,0.734208
8.642500,0.600000,0.604042,0.600000,0.000000,0.601077,0.332844
8.645000,0.600000,0.594555,0.600000,0.000000,0.587210,0.519842
8.647500,0.600000,0.605056,0.600000,0.000000,0.603879,0.691854
8.650000,0.600000,0.601655,0.600000,0.000000,0.597105,0.633578
8.652500,0.600000,0.604699,0.600000,0.000000,0.585210,0.654460
8.655000,0.600000,0.596831,0.600000,0.000000,0.585738,0.534825
8.657500,0.600000,0.612067,0.600000,0.000000,0.592658,0.651792
8.660000,0.600000,0.596944,0.600000,0.000000,0.584617,0.510408
8.662500,0.600000,0.595580,0.600000,0.000000,0.607781,0.435160
8.665000,0.600000,0.597200,0.600000,0.000000,0.608773,0.826866
8.667500,0.600000,0.606102,0.600000,0.000000,0.610435,0.488447
8.670000,0.600000,0.601907,0.600000,0.000000,0.599295,0.522961
8.672500,0.600000,0.595590,0.600000,0.000000,0.608905,0.503872
8.675000,0.600000,0.599347,0.600000,0.000000,0.592495,0.700944
8.677500,0.600000,0.597212,0.600000,0.000000,0.594840,0.556564
8.680000,0.600000,0.598463,0.600000,0.000000,0.593241,0.678097
8.682500,0.600000,0.603796,0.600000,0.000000,0.602666,0.598834
8.685000,0.600000,0.600199,0.600000,0.000000,0.615019,0.518542
8.687500,0.600000,0.601386,0.600000,0.000000,0.618081,0.769108
8.690000,0.600000,0.608381,0.600000,0.000000,0.586764,0.539479
8.692500,0.600000,0.606109,0.600000,0.000000,0.599732,0.475678
8.695000,0.600000,0.602386,0.600000,0.000000,0.582257,0.566299
8.697500,0.600000,0.594201,0.600000,0.000000,0.601369,0.738551
8.700000,0.600000,0.600706,0.600000,0.000000,0.587895,0.650592
8.702500,0.600000,0.601426,0.600000,0.000000,0.603877,0.663790
8.705000,0.600000,0.612658,0.600000,0.000000,0.605510,0.472080
8.707500,0.600000,0.601400,0.600000,0.000000,0.622774,0.617576
8.710000,0.600000,0.595530,0.600000,0.000000,0.600496,0.813661
8.712500,0.600000,0.588277,0.600000,0.000000,0.599341,0.645540
8.715000,0.600000,0.598426,0.600000,0.000000,0.588032,0.404473
8.717500,0.600000,0.593796,0.600000,0.000000,0.605446,0.551448
8.720000,0.600000,0.599330,0.600000,0.000000,0.590226,0.727749
8.722500,0.600000,0.605714,0.600000,0.000000,0.600529,0.606838
8.725000,0.600000,0.597930,0.600000,0.000000,0.591965,0.716792
8.727500,0.600000,0.595308,0.600000,0.000000,0.599411,0.615265
8.730000,0.600000,0.598564,0.600000,0.000000,0.610078,0.861327
8.732500,0.600000,0.603957,0.600000,0.000000,0.596797,0.747048
8.735000,0.600000,0.599992,0.600000,0.000000,0.594078,0.499830
8.737500,0.600000,0.590734,0.600000,0.000000,0.583913,0.537607
8.740000,0.600000,0.609853,0.600000,0.000000,0.616678,0.652229
8.742500,0.600000,0.600731,0.600000,0.000000,0.615625,0.906744
8.745000,0.600000,0.598022,0.600000,0.000000,0.585827,0.603540
8.747500,0.600000,0.601441,0.600000,0.000000,0.605686,0.449997
8.750000,0.600000,0.602708,0.600000,0.000000,0.593009,0.622949
8.752500,0.600000,0.599041,0.600000,0.000000,0.613432,0.506301
8.755000,0.600000,0.598576,0.600000,0.000000,0.609527,0.438652
8.757500,0.600000,0.605089,0.600000,0.000000,0.591313,0.679634
8.760000,0.600000,0.602448,0.600000,0.000000,0.586391,0.528374
8.762500,0.600000,0.600717,0.600000,0.000000,0.597413,0.539754
8.765000,0.600000,0.596707,0.600000,0.000000,0.598011,0.403821
8.767500,0.600000,0.600470,0.600000,0.000000,0.609655,0.531011
8.770000,0.600000,0.600299,0.600000,0.000000,0.614860,0.497647
8.772500,0.600000,0.599627,0.600000,0.000000,0.590607,0.580066
8.775000,0.600000,0.602232,0.600000,0.000000,0.602855,0.826314
8.777500,0.600000,0.608213,0.600000,0.000000,0.606846,0.723178
8.780000,0.600000,0.600867,0.600000,0.000000,0.595047,0.434618
8.782500,0.600000,0.596253,0.600000,0.000000,0.586403,0.385470
8.785000,0.600000,0.603030,0.600000,0.000000,0.587170,0.612475
8.787500,0.600000,0.589558,0.600000,0.000000,0.599263,0.640836
8.790000,0.600000,0.599136,0.600000,0.000000,0.619242,0.487952
8.792500,0.600000,0.600376,0.600000,0.000000,0.599717,0.668928
8.795000,0.600000,0.599050,0.600000,0.000000,0.601900,0.617494
8.797500,0.600000,0.596291,0.600000,0.000000,0.609893,0.773533
8.800000,0.600000,0.591957,0.600000,0.000000,0.593922,0.584344
8.802500,0.600000,0.597596,0.600000,0.000000,0.587712,0.840806
8.805000,0.600000,0.602623,0.600000,0.000000,0.607037,0.563314
8.807500,0.600000,0.606708,0.600000,0.000000,0.612293,0.626687
8.810000,0.600000,0.599303,0.600000,0.000000,0.614713,0.497904
8.812500,0.600000,0.600710,0.600000,0.000000,0.610397,0.385690
8.815000,0.600000,0.605385,0.600000,0.000000,0.599699,0.442347
8.817500,0.600000,0.612245,0.600000,0.000000,0.612943,0.500692
8.820000,0.600000,0.596200,0.600000,0.000000,0.599681,0.550146
8.822500,0.600000,0.596438,0.600000,0.000000,0.588412,0.505136
8.825000,0.600000,0.599404,0.600000,0.000000,0.604044,0.564212
8.827500,0.600000,0.594611,0.600000,0.000000,0.591663,0.602122
8.830000,0.600000,0.586145,0.600000,0.000000,0.607495,0.608268
8.832500,0.600000,0.602878,0.600000,0.000000,0.602300,0.657602
8.835000,0.600000,0.596167,0.600000,0.000000,0.588213,0.664053
8.837500,0.600000,0.591726,0.600000,0.000000,0.605399,0.402135
8.840000,0.600000,0.601064,0.600000,0.000000,0.593516,0.551183
8.842500,0.600000,0.605741,0.600000,0.000000,0.611719,0.475216
8.845000,0.600000,0.601022,0.600000,0.000000,0.609001,0.563033
8.847500,0.600000,0.593162,0.600000,0.000000,0.585516,0.577548
8.850000,0.600000,0.596475,0.600000,0.000000,0.597458,0.488579
8.852500,0.600000,0.598244,0.600000,0.000000,0.620720,0.503616
8.855000,0.600000,0.603628,0.600000,0.000000,0.601005,0.650210
8.857500,0.600000,0.597864,0.600000,0.000000,0.587953,0.654987
8.860000,0.600000,0.606486,0.600000,0.000000,0.622177,0.411947
8.862500,0.600000,0.591099,0.600000,0.000000,0.591610,0.909442
8.865000,0.600000,0.601999,0.600000,0.000000,0.608569,0.726589
8.867500,0.600000,0.602265,0.600000,0.000000,0.608175,0.645178
8.870000,0.600000,0.591440,0.600000,0.000000,0.586530,0.688943
8.872500,0.600000,0.604121,0.600000,0.000000,0.602885,0.571295
8.875000,0.600000,0.589791,0.600000,0.000000,0.585792,0.580721
8.877500,0.600000,0.599814,0.600000,0.000000,0.619992,0.483830
8.880000,0.600000,0.601504,0.600000,0.000000,0.610725,0.515553
8.882500,0.600000,0.598705,0.600000,0.000000,0.605136,0.630470
8.885000,0.600000,0.593714,0.600000,0.000000,0.606183,0.559513
8.887500,0.600000,0.594617,0.600000,0.000000,0.597473,0.600388
8.890000,0.600000,0.595466,0.600000,0.000000,0.597113,0.786828
8.892500,0.600000,0.600557,0.600000,0.000000,0.605608,0.596013
8.895000,0.600000,0.597649,0.600000,0.000000,0.609938,0.644208
8.897500,0.600000,0.601521,0.600000,0.000000,0.600793,0.434232
8.900000,0.600000,0.598104,0.600000,0.000000,0.596799,0.567777
8.902500,0.600000,0.612205,0.600000,0.000000,0.613882,0.450767
8.905000,0.600000,0.597161,0.600000,0.000000,0.588153,0.679009
8.907500,0.600000,0.604142,0.600000,0.000000,0.603656,0.600419
8.910000,0.600000,0.596005,0.600000,0.000000,0.605358,0.510149
8.912500,0.600000,0.597967,0.600000,0.000000,0.617333,0.875685
8.915000,0.600000,0.601445,0.600000,0.000000,0.587352,0.427829
8.917500,0.600000,0.598557,0.600000,0.000000,0.596233,0.536478
8.920000,0.600000,0.596070,0.600000,0.000000,0.602320,0.673850
8.922500,0.600000,0.604563,0.600000,0.000000,0.610058,0.651854
8.925000,0.600000,0.603076,0.600000,0.000000,0.586363,0.673357
8.927500,0.600000,0.603246,0.600000,0.000000,0.606313,0.404609
8.930000,0.600000,0.591514,0.600000,0.000000,0.596978,0.288768
8.932500,0.600000,0.602976,0.600000,0.000000,0.621329,0.762511
8.935000,0.600000,0.598626,0.600000,0.000000,0.598093,0.566568
8.937500,0.600000,0.598752,0.600000,0.000000,0.585053,0.748495
8.940000,0.600000,0.601890,0.600000,0.000000,0.585483,0.609876
8.942500,0.600000,0.592488,0.600000,0.000000,0.595177,0.647528
8.945000,0.600000,0.599404,0.600000,0.000000,0.576094,0.601926
8.947500,0.600000,0.602075,0.600000,0.000000,0.588381,0.755866
8.950000,0.600000,0.595644,0.600000,0.000000,0.615865,0.471800
8.952500,0.600000,0.607709,0.600000,0.000000,0.594018,0.715619
8.955000,0.600000,0.599694,0.600000,0.000000,0.594964,0.669435
8.957500,0.600000,0.593799,0.600000,0.000000,0.612485,0.644463
8.960000,0.600000,0.596238,0.600000,0.000000,0.599894,0.655212
8.962500,0.600000,0.600614,0.600000,0.000000,0.616616,0.669229
8.965000,0.600000,0.608584,0.600000,0.000000,0.596716,0.759249
8.967500,0.600000,0.601034,0.600000,0.000000,0.603397,0.576723
8.970000,0.600000,0.603411,0.600000,0.000000,0.594560,0.665904
8.972500,0.600000,0.596329,0.600000,0.000000,0.598855,0.549952
8.975000,0.600000,0.596355,0.600000,0.000000,0.599247,0.523913
8.977500,0.600000,0.602193,0.600000,0.000000,0.604747,0.463953
8.980000,0.600000,0.596180,0.600000,0.000000,0.588984,0.638549
8.982500,0.600000,0.596903,0.600000,0.000000,0.589228,0.385165
8.985000,0.600000,0.601357,0.600000,0.000000,0.602987,0.700757
8.987500,0.600000,0.613259,0.600000,0.000000,0.597468,0.628872
8.990000,0.600000,0.599114,0.600000,0.000000,0.580717,0.519651
8.992500,0.600000,0.600862,0.600000,0.000000,0.578492,0.612685
8.995000,0.600000,0.600445,0.600000,0.000000,0.598163,0.496108
8.997500,0.600000,0.599694,0.600000,0.000000,0.609767,0.725931
9.000000,0.600000,0.607759,0.600000,0.000000,0.599973,0.574498
9.002500,0.600000,0.601586,0.600000,0.000000,0.581855,0.599529
9.005000,0.600000,0.600395,0.600000,0.000000,0.606069,0.540115
9.007500,0.600000,0.603604,0.600000,0.000000,0.607351,0.507097
9.010000,0.600000,0.599808,0.600000,0.000000,0.593958,0.553889
9.012500,0.600000,0.597806,0.600000,0.000000,0.610385,0.721394
9.015000,0.600000,0.605809,0.600000,0.000000,0.607843,0.731073
9.017500,0.600000,0.605844,0.600000,0.000000,0.599577,0.625375
9.020000,0.600000,0.599666,0.600000,0.000000,0.587943,0.673184
9.022500,0.600000,0.600321,0.600000,0.000000,0.594804,0.723741
9.025000,0.600000,0.601956,0.600000,0.000000,0.602632,0.644694
9.027500,0.600000,0.603338,0.600000,0.000000,0.609332,0.456871
9.030000,0.600000,0.607218,0.600000,0.000000,0.617226,0.515435
9.032500,0.600000,0.603937,0.600000,0.000000,0.610698,0.468477
9.035000,0.600000,0.600078,0.600000,0.000000,0.620169,0.669687
9.037500,0.600000,0.595282,0.600000,0.000000,0.613789,0.518193
9.040000,0.600000,0.597656,0.600000,0.000000,0.595573,0.615982
9.042500,0.600000,0.618153,0.600000,0.000000,0.613672,0.768467
9.045000,0.600000,0.597285,0.600000,0.000000,0.598393,0.711710
9.047500,0.600000,0.610015,0.600000,0.000000,0.604995,0.586888
9.050000,0.600000,0.601197,0.600000,0.000000,0.578944,0.516689
9.052500,0.600000,0.600399,0.600000,0.000000,0.598651,0.474625
9.055000,0.600000,0.594149,0.600000,0.000000,0.598340,0.704318
9.057500,0.600000,0.601981,0.600000,0.000000,0.598826,0.603346
9.060000,0.600000,0.586177,0.600000,0.000000,0.589812,0.439157
9.062500,0.600000,0.598764,0.600000,0.000000,0.590014,0.451489
9.065000,0.600000,0.602654,0.600000,0.000000,0.574685,0.623255
9.067500,0.600000,0.601376,0.600000,0.000000,0.602710,0.785372
9.070000,0.600000,0.605941,0.600000,0.000000,0.616592,0.434488
9.072500,0.600000,0.591975,0.600000,0.000000,0.609165,0.320199
9.075000,0.600000,0.603719,0.600000,0.000000,0.616742,0.599944
9.077500,0.600000,0.600076,0.600000,0.000000,0.593435,0.666389
9.080000,0.600000,0.598939,0.600000,0.000000,0.596696,0.518798
9.082500,0.600000,0.599412,0.600000,0.000000,0.601233,0.533025
9.085000,0.600000,0.616753,0.600000,0.000000,0.586853,0.660336
9.087500,0.600000,0.597205,0.600000,0.000000,0.602695,0.375352
9.090000,0.600000,0.606936,0.600000,0.000000,0.602544,0.568039
9.092500,0.600000,0.600048,0.600000,0.000000,0.609941,0.589748
9.095000,0.600000,0.597883,0.600000,0.000000,0.618219,0.738574
9.097500,0.600000,0.599315,0.600000,0.000000,0.591188,0.603727
9.100000,0.600000,0.602595,0.600000,0.000000,0.598823,0.670913
9.102500,0.600000,0.606798,0.600000,0.000000,0.598441,0.705969
9.105000,0.600000,0.600506,0.600000,0.000000,0.611110,0.658730
9.107500,0.600000,0.597721,0.600000,0.000000,0.595094,0.668743
9.110000,0.600000,0.594027,0.600000,0.000000,0.591229,0.565466
9.112500,0.600000,0.598496,0.600000,0.000000,0.597676,0.611991
9.115000,0.600000,0.606098,0.600000,0.000000,0.588996,0.712099
9.117500,0.600000,0.601003,0.600000,0.000000,0.594579,0.567287
9.120000,0.600000,0.592706,0.600000,0.000000,0.601776,0.445911
9.122500,0.600000,0.594110,0.600000,0.000000,0.601318,0.474363
9.125000,0.600000,0.594954,0.600000,0.000000,0.597880,0.620269
9.127500,0.600000,0.613095,0.600000,0.000000,0.600612,0.615018
9.130000,0.600000,0.591318,0.600000,0.000000,0.596164,0.589352
9.132500,0.600000,0.598961,0.600000,0.000000,0.594627,0.601645
9.135000,0.600000,0.600361,0.600000,0.000000,0.623638,0.695683
9.137500,0.600000,0.601169,0.600000,0.000000,0.602394,0.519967
9.140000,0.600000,0.600629,0.600000,0.000000,0.595456,0.550966
9.142500,0.600000,0.594202,0.600000,0.000000,0.597181,0.594137
9.145000,0.600000,0.604433,0.600000,0.000000,0.614032,0.688777
9.147500,0.600000,0.602017,0.600000,0.000000,0.600951,0.555601
9.150000,0.600000,0.589613,0.600000,0.000000,0.588597,0.531201
9.152500,0.600000,0.596353,0.600000,0.000000,0.591044,0.561236
9.155000,0.600000,0.606072,0.600000,0.000000,0.592812,0.808670
9.157500,0.600000,0.596723,0.600000,0.000000,0.612392,0.450988
9.160000,0.600000,0.608173,0.600000,0.000000,0.593719,0.636957
9.162500,0.600000,0.601074,0.600000,0.000000,0.611846,0.754056
9.165000,0.600000,0.593655,0.600000,0.000000,0.602283,0.561335
9.167500,0.600000,0.599544,0.600000,0.000000,0.604708,0.510669
9.170000,0.600000,0.601498,0.600000,0.000000,0.605942,0.604950
9.172500,0.600000,0.594923,0.600000,0.000000,0.603507,0.648588
9.175000,0.600000,0.600451,0.600000,0.000000,0.602080,0.756834
9.177500,0.600000,0.596795,0.600000,0.000000,0.603375,0.623129
9.180000,0.600000,0.595205,0.600000,0.000000,0.592197,0.726654
9.182500,0.600000,0.600442,0.600000,0.000000,0.609248,0.510908
9.185000,0.600000,0.605242,0.600000,0.000000,0.612735,0.669195
9.187500,0.600000,0.594970,0.600000,0.000000,0.601983,0.555732
9.190000,0.600000,0.594006,0.600000,0.000000,0.603900,0.619228
9.192500,0.600000,0.603172,0.600000,0.000000,0.603463,0.614817
9.195000,0.600000,0.605715,0.600000,0.000000,0.576948,0.640058
9.197500,0.600000,0.596574,0.600000,0.000000,0.596540,0.625549
9.200000,0.600000,0.599970,0.600000,0.000000,0.612835,0.654540
9.202500,0.600000,0.606628,0.600000,0.000000,0.580617,0.605416
9.205000,0.600000,0.596529,0.600000,0.000000,0.612771,0.462930
9.207500,0.600000,0.606188,0.600000,0.000000,0.612042,0.589239
9.210000,0.600000,0.594438,0.600000,0.000000,0.613748,0.671088
9.212500,0.600000,0.588964,0.600000,0.000000,0.625542,0.621378
9.215000,0.600000,0.597308,0.600000,0.000000,0.590869,0.692940
9.217500,0.600000,0.601833,0.600000,0.000000,0.593763,0.791646
9.220000,0.600000,0.602184,0.600000,0.000000,0.605370,0.506364
9.222500,0.600000,0.609590,0.600000,0.000000,0.597729,0.663294
9.225000,0.600000,0.594636,0.600000,0.000000,0.602737,0.583704
9.227500,0.600000,0.597052,0.600000,0.000000,0.592712,0.318629
9.230000,0.600000,0.599337,0.600000,0.000000,0.611302,0.578698
9.232500,0.600000,0.598086,0.600000,0.000000,0.597431,0.642618
9.235000,0.600000,0.601748,0.600000,0.000000,0.589090,0.708745
9.237500,0.600000,0.605391,0.600000,0.000000,0.602632,0.555362
9.240000,0.600000,0.605061,0.600000,-0.000000,0.605881,0.459262
9.242500,0.600000,0.597066,0.600000,-0.000000,0.607931,0.742518
9.245000,0.600000,0.604593,0.600000,0.000000,0.612927,0.604223
9.247500,0.600000,0.596918,0.600000,0.000000,0.602971,0.634827
9.250000,0.600000,0.604276,0.600000,0.000000,0.590952,0.413415
9.252500,0.600000,0.599038,0.600000,0.000000,0.587135,0.646010
9.255000,0.600000,0.602066,0.600000,0.000000,0.595158,0.544679
9.257500,0.600000,0.605686,0.600000,0.000000,0.606038,0.669025
9.260000,0.600000,0.606471,0.600000,0.000000,0.593709,0.659893
9.262500,0.600000,0.595352,0.600000,0.000000,0.595544,0.679925
9.265000,0.600000,0.596925,0.600000,0.000000,0.594118,0.564791
9.267500,0.600000,0.591406,0.600000,0.000000,0.598983,0.657866
9.270000,0.600000,0.598522,0.600000,0.000000,0.618456,0.640744
9.272500,0.600000,0.598764,0.600000,0.000000,0.595971,0.678080
9.275000,0.600000,0.600679,0.600000,0.000000,0.592720,0.643155
9.277500,0.600000,0.597411,0.600000,0.000000,0.597770,0.568823
9.280000,0.600000,0.594170,0.600000,0.000000,0.606958,0.653570
9.282500,0.600000,0.590893,0.600000,0.000000,0.594846,0.608803
9.285000,0.600000,0.590526,0.600000,0.000000,0.584281,0.814137
9.287500,0.600000,0.604053,0.600000,0.000000,0.592304,0.546610
9.290000,0.600000,0.588096,0.600000,0.000000,0.601525,0.622761
9.292500,0.600000,0.601310,0.600000,0.000000,0.606187,0.678975
9.295000,0.600000,0.607391,0.600000,0.000000,0.596390,0.529597
9.297500,0.600000,0.598742,0.600000,0.000000,0.596656,0.676755
9.300000,0.600000,0.601507,0.600000,0.000000,0.596144,0.632671
9.302500,0.600000,0.596414,0.600000,0.000000,0.597170,0.446553
9.305000,0.600000,0.609295,0.600000,0.000000,0.581005,0.647327
9.307500,0.600000,0.598323,0.600000,-0.000000,0.608774,0.624232
9.310000,0.600000,0.602114,0.600000,-0.000000,0.617341,0.487263
9.312500,0.600000,0.603353,0.600000,0.000000,0.597418,0.589595
9.315000,0.600000,0.603182,0.600000,0.000000,0.593626,0.719897
9.317500,0.600000,0.602328,0.600000,0.000000,0.606855,0.611951
9.320000,0.600000,0.597557,0.600000,0.000000,0.596685,0.643102
9.322500,0.600000,0.596860,0.600000,-0.000000,0.596546,0.559163
9.325000,0.600000,0.594924,0.600000,-0.000000,0.584300,0.492095
9.327500,0.600000,0.599909,0.600000,0.000000,0.591104,0.866400
