time,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,baro_alt,tof_range
51.817500,0.000170,-0.000005,-0.002628,0.049331,-0.044449,-9.798945,0.073269,0.011768
51.820000,0.001380,0.002674,0.001484,0.005739,0.007610,-9.822826,-0.053876,-0.005924
51.822500,-0.006435,-0.000459,-0.000208,0.010782,0.055907,-9.806267,0.122196,0.011313
51.825000,0.000259,-0.003905,-0.005297,-0.012802,-0.012861,-9.815789,-0.019303,0.017425
51.827500,0.001274,0.000122,0.001442,-0.052739,-0.067419,-9.871759,-0.235746,0.003967
51.830000,0.001134,0.001913,-0.003338,-0.030130,-0.011205,-9.813712,-0.063342,0.001221
51.832500,-0.003119,-0.004238,-0.002814,-0.015642,0.055442,-9.815787,-0.074824,0.018147
51.835000,0.001685,-0.004102,-0.000232,-0.014979,-0.025152,-9.791208,-0.145548,0.004404
51.837500,-0.000179,-0.004972,-0.002674,-0.000493,0.028469,-9.786194,0.066882,0.006669
51.840000,0.001240,-0.002882,0.004258,0.019417,-0.017503,-9.794730,-0.137905,0.006927
51.842500,-0.000509,-0.000594,-0.001797,0.000250,0.007167,-9.817403,-0.001822,0.003515
51.845000,0.000727,0.002114,0.000330,0.009644,-0.001560,-9.795737,-0.315485,-0.003936
51.847500,0.002504,0.000671,-0.004984,0.021171,-0.022245,-9.816942,-0.043608,-0.028666
51.850000,-0.000701,-0.000564,-0.002719,0.033751,-0.022759,-9.803901,-0.032740,0.000321
51.852500,0.000490,-0.001394,-0.001535,-0.022320,0.026313,-9.778480,0.059484,0.005412
51.855000,0.002846,-0.000550,0.001216,0.009297,0.031354,-9.800204,0.093234,0.001430
51.857500,-0.000529,-0.000406,-0.003842,0.010377,0.008004,-9.757554,-0.087516,-0.019469
51.860000,-0.002950,0.001674,0.001710,0.005673,-0.020923,-9.783387,0.112533,-0.015260
51.862500,0.001445,-0.001557,-0.000906,-0.010057,-0.002358,-9.827263,-0.155748,-0.004203
51.865000,0.003297,-0.000867,-0.000418,-0.023621,-0.005061,-9.814539,-0.001147,-0.008829
51.867500,0.002940,-0.002503,-0.003036,-0.004512,0.010684,-9.815786,0.096585,0.001366
51.870000,0.001539,-0.001229,-0.003572,0.005097,-0.002279,-9.812874,-0.031011,0.012504
51.872500,-0.005925,-0.002132,-0.006530,0.024519,-0.012628,-9.799419,-0.105701,0.014973
51.875000,-0.001757,-0.004409,-0.000487,-0.004137,-0.012216,-9.832207,-0.080186,0.000561
51.877500,-0.001632,0.000624,0.000312,-0.028414,-0.003598,-9.815690,0.114107,0.007051
51.880000,-0.000097,0.002125,-0.002101,-0.024379,0.034804,-9.818492,0.010566,0.000826
51.882500,0.003913,-0.001598,-0.005082,-0.028889,0.042194,-9.811642,0.004582,-0.000932
51.885000,-0.002843,-0.000697,-0.002576,-0.002915,0.011363,-9.768808,0.037164,-0.001753
51.887500,0.005264,0.000596,-0.000309,-0.033257,0.006005,-9.819432,0.042521,0.001208
51.890000,-0.001140,-0.001857,-0.000770,-0.019329,-0.019015,-9.833205,-0.101920,0.000890
51.892500,-0.002079,-0.001044,0.000420,0.037180,-0.006617,-9.779152,-0.053618,-0.011162
51.895000,0.001854,-0.002037,-0.005166,-0.004887,0.000819,-9.798343,0.014465,-0.006750
51.897500,0.002047,-0.002848,-0.002208,0.001085,0.022893,-9.768894,0.089827,0.001818
51.900000,0.001377,-0.000235,-0.001465,-0.031578,-0.005199,-9.825356,0.057910,-0.011888
51.902500,-0.002086,-0.000257,0.000324,-0.001945,-0.016242,-9.806366,-0.031984,0.001719
51.905000,0.001016,0.000743,-0.002693,-0.039942,-0.002758,-9.802115,0.033357,0.005669
51.907500,-0.002731,-0.001516,0.000084,0.002470,0.023534,-9.791741,0.153858,0.005732
51.910000,-0.002155,-0.004435,-0.003538,-0.030283,0.016105,-9.779235,-0.109334,-0.017060
51.912500,-0.000441,0.001195,-0.000692,0.030398,0.007721,-9.821971,0.224505,-0.003846
51.915000,-0.002211,-0.003300,-0.001937,0.044816,0.000583,-9.813333,0.130911,0.016486
51.917500,0.002358,-0.003343,-0.002080,-0.016084,-0.014701,-9.837087,-0.150774,0.001369
51.920000,-0.001621,-0.002806,0.004666,-0.037730,-0.004746,-9.816522,-0.071858,-0.003609
51.922500,-0.000749,-0.005763,-0.002035,-0.011437,-0.011395,-9.721063,-0.053645,-0.008593
51.925000,-0.002359,-0.002040,-0.002254,-0.039766,-0.018617,-9.818707,0.067890,-0.008555
51.927500,0.002320,0.000003,-0.004699,-0.009012,-0.015642,-9.816585,-0.127171,-0.018450
51.930000,-0.001837,-0.002567,0.001193,-0.021697,-0.003941,-9.777488,0.226944,0.016899
51.932500,0.002575,0.001756,-0.002550,0.026212,0.010960,-9.787036,0.044447,-0.017551
51.935000,0.002395,0.001605,-0.001302,-0.049734,0.001704,-9.822903,-0.117164,0.010439
51.937500,-0.001301,0.000661,-0.003284,-0.031693,-0.002678,-9.798569,-0.065737,0.010561
51.940000,-0.000140,-0.006230,-0.000210,0.019894,0.008572,-9.767552,0.085975,0.010465
51.942500,-0.001369,0.001989,0.001051,-0.014908,-0.026483,-9.759694,0.127709,-0.011198
51.945000,0.001118,-0.002088,0.001969,0.035281,-0.047706,-9.785851,-0.178752,-0.012472
51.947500,-0.000688,0.002586,-0.001509,0.000338,-0.033104,-9.827125,0.268103,0.012625
51.950000,-0.001233,-0.002984,-0.002673,0.004838,0.012975,-9.807354,-0.223257,0.001466
51.952500,-0.000101,-0.001851,-0.002832,0.007013,0.040855,-9.812926,-0.165043,-0.000630
51.955000,-0.004075,-0.001291,-0.001182,0.009033,-0.007296,-9.767832,0.097460,0.008419
51.957500,-0.000400,-0.003785,-0.000607,-0.005235,0.013013,-9.829005,-0.007674,-0.010629
51.960000,0.001370,-0.005464,0.000102,-0.004154,-0.035210,-9.831829,0.015447,0.011559
51.962500,0.000122,-0.007360,-0.003292,0.028462,-0.033824,-9.834533,0.009256,0.000286
51.965000,0.002107,0.005695,-0.000898,-0.017762,-0.000376,-9.840682,-0.153966,-0.002032
51.967500,-0.001136,-0.005582,-0.003714,0.003778,0.035085,-9.807246,-0.062389,-0.010043
51.970000,-0.001337,-0.005548,-0.001543,-0.009816,0.001261,-9.821546,0.050664,-0.003077
51.972500,-0.002943,-0.000115,0.002178,0.014965,-0.036536,-9.845991,-0.072200,-0.001424
51.975000,-0.001207,-0.004985,-0.001784,0.030026,-0.011269,-9.826437,-0.097280,-0.003856
51.977500,0.004580,-0.005438,-0.003386,-0.012588,-0.030752,-9.802563,0.129096,-0.001240
51.980000,0.000455,-0.008524,-0.000373,-0.023396,0.007611,-9.796044,-0.009711,-0.005738
51.982500,-0.001646,-0.000797,0.000954,-0.017875,-0.022275,-9.829051,0.012024,-0.009346
51.985000,-0.002673,-0.004122,-0.003104,0.021589,0.025216,-9.838001,-0.125078,0.010974
51.987500,-0.004118,0.000059,-0.004535,0.005786,-0.022805,-9.778972,0.256677,0.021959
51.990000,-0.002244,-0.001696,-0.003210,-0.001896,-0.021824,-9.821827,0.093409,0.017392
51.992500,0.001634,-0.001303,-0.002302,-0.004620,0.038848,-9.762384,-0.123058,-0.005493
51.995000,-0.001261,-0.002618,0.002475,-0.016797,-0.033733,-9.802912,-0.006459,-0.008856
51.997500,-0.002557,-0.002185,-0.004655,0.020191,0.028148,-9.854109,-0.061298,0.008041
52.000000,-0.002289,-0.003695,-0.005363,0.004063,-0.021293,-9.825681,0.006175,-0.010444
52.002500,0.001365,-0.003464,-0.000566,0.041974,-0.024206,-9.809025,0.146643,0.002953
52.005000,-0.000418,-0.004184,-0.002967,-0.000771,0.020889,-9.791301,0.051223,-0.011461
52.007500,-0.001751,0.002182,-0.003649,0.006063,0.000796,-9.836062,0.210778,-0.007246
52.010000,-0.000973,-0.002479,0.000355,-0.010996,-0.025111,-9.811543,-0.078982,0.000270
52.012500,0.005162,-0.007039,-0.001008,-0.015303,-0.013516,-9.828056,0.067328,-0.013196
52.015000,0.002755,-0.000881,0.001222,-0.001683,-0.037801,-9.791249,-0.204459,-0.003743
52.017500,0.003362,-0.003474,0.000561,0.028111,-0.035357,-9.838538,0.062886,0.014887
52.020000,-0.004497,-0.001621,-0.004180,-0.011113,0.006694,-9.807534,-0.259329,0.001907
52.022500,-0.000590,-0.002171,-0.005329,-0.011520,-0.019182,-9.817803,-0.192532,0.003346
52.025000,-0.001795,0.002123,0.001499,-0.033745,0.032766,-9.803291,0.152519,0.023593
52.027500,0.001105,-0.002449,-0.001535,0.058427,-0.018985,-9.816199,0.135862,0.002524
52.030000,0.002363,0.000478,0.006124,-0.014108,-0.027489,-9.835517,-0.050112,-0.002674
52.032500,0.000574,0.000220,0.001127,-0.033791,-0.005399,-9.815276,-0.021889,-0.008014
52.035000,-0.002352,-0.004848,0.002113,0.004124,-0.013612,-9.839870,0.015102,0.019502
52.037500,-0.001836,-0.001055,-0.003537,0.005775,-0.011074,-9.834009,-0.046463,-0.004798
52.040000,0.001290,-0.003364,-0.001438,0.018582,-0.022849,-9.811708,-0.065369,0.002148
52.042500,0.001533,-0.004463,0.000740,0.004445,0.003127,-9.853247,0.008174,0.012292
52.045000,0.000120,-0.004453,-0.001439,-0.041474,-0.006557,-9.787790,-0.037556,-0.011117
52.047500,0.000092,0.000490,-0.001097,-0.017990,0.026066,-9.802324,-0.020828,0.007503
52.050000,-0.000102,0.004935,-0.000640,0.025095,0.048775,-9.763334,0.184872,-0.004173
52.052500,0.000432,-0.003479,-0.003001,0.021864,-0.015985,-9.759024,0.020018,-0.018214
52.055000,0.001522,-0.000988,-0.003390,0.010038,-0.004023,-9.835527,-0.070343,-0.009928
52.057500,0.001312,-0.000757,-0.001682,0.034721,0.056861,-9.792118,-0.094248,0.014571
52.060000,-0.000168,-0.002808,-0.002247,-0.005593,-0.040672,-9.804631,-0.005479,0.002570
52.062500,-0.000346,0.001920,-0.003377,0.027291,0.035608,-9.783223,0.132721,-0.005330
52.065000,-0.000439,0.003846,-0.001545,-0.010357,0.016112,-9.816853,-0.047472,-0.002575
52.067500,-0.002131,-0.002973,-0.004422,0.040882,-0.041591,-9.816137,-0.003069,-0.015206
52.070000,-0.002162,0.002717,0.000624,-0.012108,-0.013611,-9.811235,0.064086,0.001775
52.072500,0.001100,-0.002849,0.000202,-0.027560,0.044710,-9.803633,-0.117495,-0.010281
52.075000,-0.001967,-0.003883,0.000432,-0.028520,0.009822,-9.810955,-0.119731,0.004593
52.077500,0.001758,-0.001855,-0.003283,0.032735,-0.014927,-9.795801,-0.114985,-0.002321
52.080000,-0.000353,0.000605,-0.003593,0.035378,-0.024707,-9.822219,0.060180,-0.002772
52.082500,0.001771,-0.001770,0.001987,-0.022191,-0.041200,-9.845063,0.076704,0.011855
52.085000,0.001326,0.000285,-0.001715,-0.016091,0.006170,-9.819751,0.007339,0.008496
52.087500,0.001828,-0.000963,0.000153,-0.056611,0.026771,-9.820789,-0.100627,0.002497
52.090000,-0.001391,0.001785,-0.004050,-0.029313,0.013440,-9.755703,0.028362,-0.000273
52.092500,0.000768,-0.000221,-0.001936,-0.006584,-0.002049,-9.809032,-0.016465,0.001348
52.095000,0.001571,0.002218,0.001669,-0.006779,0.008023,-9.789537,0.072710,-0.004469
52.097500,-0.004015,-0.003609,-0.000913,-0.049643,-0.006566,-9.812058,0.125113,0.032113
52.100000,0.003922,-0.002013,-0.001848,-0.034787,0.013003,-9.835886,-0.042389,0.000466
52.102500,0.005298,-0.001520,0.000143,0.043662,-0.037985,-9.832132,0.024157,-0.002341
52.105000,0.002081,-0.003600,-0.000468,0.027000,-0.030770,-9.800442,0.071939,-0.003500
52.107500,0.001735,-0.003974,0.003847,0.003137,-0.017116,-9.788161,-0.024947,-0.003990
52.110000,0.001205,-0.000584,-0.001140,0.003846,-0.034947,-9.792216,-0.049603,-0.001924
52.112500,-0.001021,0.000106,0.000340,0.000077,0.037166,-9.801367,0.207404,0.006541
52.115000,-0.000501,-0.001242,-0.001569,-0.002963,-0.009838,-9.794099,-0.040316,-0.001932
52.117500,0.002121,0.001067,-0.003653,0.000298,-0.002192,-9.796457,-0.104613,0.004019
52.120000,-0.002607,-0.004209,-0.000212,-0.037086,0.020580,-9.798924,0.092054,-0.008837
52.122500,-0.002821,-0.002471,-0.004819,-0.006084,-0.016729,-9.795290,-0.094354,-0.000779
52.125000,-0.001202,-0.004396,0.001166,-0.047737,-0.036866,-9.800912,0.065308,0.001425
52.127500,0.001368,-0.001177,-0.004454,-0.004906,-0.020418,-9.819338,0.014493,-0.001119
52.130000,-0.002346,-0.000327,-0.003402,0.009854,-0.013412,-9.806737,0.111478,0.001060
52.132500,-0.000784,0.001756,-0.003606,-0.013359,0.005416,-9.756739,0.062893,0.014436
52.135000,-0.000494,-0.004390,0.000273,0.005930,-0.023146,-9.796610,-0.073940,0.000075
52.137500,-0.002703,-0.000609,-0.003974,-0.002532,-0.003862,-9.779680,-0.007235,-0.026249
52.140000,-0.006188,0.001986,0.000000,0.010459,0.001045,-9.818262,0.060581,0.001168
52.142500,-0.002740,-0.003962,-0.002887,0.008352,-0.006415,-9.810781,0.188467,0.007037
52.145000,0.000401,-0.004535,-0.001529,-0.020172,0.037131,-9.830381,-0.156868,0.023090
52.147500,0.000951,-0.005116,-0.002553,-0.033684,0.008336,-9.822190,0.146807,-0.010356
52.150000,0.000971,0.000005,0.004434,-0.031934,0.003483,-9.791511,0.092039,-0.004530
52.152500,0.001251,-0.003289,-0.005304,-0.021660,0.026806,-9.833735,0.141902,0.010470
52.155000,-0.001765,-0.000352,-0.000050,0.019007,0.010712,-9.764356,-0.025116,-0.009220
52.157500,-0.002288,-0.002046,-0.001268,0.017034,-0.056792,-9.802966,-0.176676,0.000974
52.160000,0.000678,0.002875,-0.003147,-0.011205,0.030497,-9.766140,0.086731,-0.002993
52.162500,-0.000754,0.000403,-0.000282,-0.006975,-0.025200,-9.777600,0.198443,0.009603
52.165000,0.001976,-0.003480,-0.003588,-0.031555,0.000949,-9.802082,0.080781,-0.000365
52.167500,0.000693,-0.002256,-0.003865,-0.030036,-0.024111,-9.828070,-0.206228,0.012068
52.170000,0.002895,0.000403,-0.004043,0.009736,0.006531,-9.816944,-0.007464,0.014579
52.172500,-0.001374,-0.004127,-0.001045,-0.010226,-0.022991,-9.807257,-0.020417,0.004055
52.175000,0.002366,0.001365,-0.002709,-0.007952,-0.000183,-9.809784,0.037831,-0.005754
52.177500,0.004726,-0.002130,-0.003361,0.015705,0.019872,-9.801786,-0.020563,0.012140
52.180000,-0.000108,0.000454,-0.000410,0.010384,-0.028763,-9.761368,-0.006722,-0.007509
52.182500,0.000979,-0.001998,0.001384,-0.005483,-0.022847,-9.818865,0.008647,-0.002924
52.185000,-0.002510,-0.002798,-0.004709,0.028047,-0.035064,-9.829893,-0.063371,-0.002913
52.187500,0.001942,-0.003198,-0.000440,-0.012606,0.036228,-9.795603,-0.181071,0.008669
52.190000,0.002515,0.002707,0.000031,-0.022718,-0.005840,-9.799224,-0.047538,-0.014462
52.192500,-0.001447,-0.002240,0.001860,-0.029860,-0.006416,-9.830145,0.074811,0.005012
52.195000,0.001190,0.005996,-0.001954,0.028310,-0.022875,-9.781189,-0.054699,0.001106
52.197500,0.000443,-0.001150,0.002521,-0.014933,-0.016138,-9.848017,0.071214,0.008570
52.200000,0.000712,-0.003597,0.000176,0.000326,-0.047946,-9.782604,-0.010742,-0.009702
52.202500,0.001740,-0.005389,-0.005833,0.044212,0.012538,-9.779164,0.079275,-0.014212
52.205000,0.001024,0.001487,-0.000516,-0.018735,-0.023084,-9.757854,-0.059925,-0.023477
52.207500,-0.000581,-0.001994,-0.001292,0.002701,-0.000791,-9.814605,0.197896,0.013384
52.210000,0.001791,0.000486,0.001152,0.002559,0.007590,-9.804213,-0.046869,0.013604
52.212500,0.002470,0.004145,0.001629,0.001118,0.053033,-9.802999,0.044939,0.019316
52.215000,-0.001595,0.000111,-0.003620,0.021658,-0.032345,-9.821001,-0.019544,-0.000902
52.217500,-0.000247,-0.000698,0.000961,0.009008,0.001613,-9.802169,-0.018625,-0.001766
52.220000,-0.004559,0.001471,-0.001565,0.004430,-0.010566,-9.797785,-0.104010,0.007082
52.222500,0.001180,0.000440,-0.002981,0.039608,-0.048692,-9.798224,-0.172874,0.007483
52.225000,0.002741,-0.004603,0.002285,-0.034936,0.059194,-9.785946,0.168397,-0.014762
52.227500,-0.000872,0.001730,-0.002412,-0.027998,-0.024927,-9.790046,-0.013849,-0.000915
52.230000,0.000081,-0.001634,-0.001173,-0.001539,0.001032,-9.808536,-0.249790,0.001675
52.232500,-0.000782,0.002239,-0.001434,0.012346,-0.001365,-9.842599,-0.083422,0.005252
52.235000,-0.001182,-0.000285,0.000004,-0.000975,0.006548,-9.769063,-0.116853,0.001730
52.237500,0.000321,0.001385,0.001968,-0.015550,0.089638,-9.834283,0.137735,-0.015074
52.240000,-0.002159,-0.002070,0.002675,0.029845,0.005674,-9.798965,0.050098,0.006668
52.242500,-0.000820,-0.005225,0.000956,0.019136,-0.006006,-9.840821,-0.062650,-0.007331
52.245000,-0.002453,-0.000147,-0.005375,-0.014175,0.008252,-9.818125,0.116030,-0.003058
52.247500,0.001191,0.000861,0.002303,0.038713,0.000958,-9.803120,0.019402,-0.015631
52.250000,0.000337,-0.002882,0.000213,-0.009820,0.023389,-9.800520,0.094283,-0.008077
52.252500,-0.001299,-0.002019,0.001424,-0.006395,0.024673,-9.832264,0.036498,-0.000030
52.255000,-0.000157,-0.006926,-0.001989,-0.036105,0.000173,-9.769591,0.093320,-0.002116
52.257500,-0.000786,-0.001902,-0.001284,0.006213,0.013827,-9.817649,0.063666,-0.007971
52.260000,0.002543,-0.004574,0.001064,0.045421,0.033312,-9.780648,-0.111699,0.011104
52.262500,-0.001324,-0.000261,0.003654,0.044510,-0.000508,-9.817013,0.040047,0.019680
52.265000,0.001301,-0.000706,-0.000782,-0.008433,0.022673,-9.814049,0.014723,0.001972
52.267500,-0.001969,-0.001486,-0.004300,-0.012737,-0.007602,-9.756572,0.126528,-0.022862
52.270000,0.001738,0.001704,0.000201,0.000515,0.009674,-9.803094,-0.116401,-0.007633
52.272500,0.002282,-0.000936,-0.001710,0.033666,-0.028434,-9.850401,0.032499,0.007173
52.275000,0.002397,-0.001052,-0.003831,0.004834,-0.023243,-9.804463,0.070291,0.001561
52.277500,0.003340,-0.000739,-0.001577,0.018845,0.035896,-9.808356,0.041390,-0.001800
52.280000,0.000464,-0.002946,-0.000092,0.016413,0.004017,-9.817167,0.073677,0.007127
52.282500,0.002770,0.000895,0.001313,0.026735,-0.002731,-9.836334,-0.030029,0.002391
52.285000,0.003713,-0.003760,-0.002435,0.020324,0.030481,-9.822781,-0.230347,0.012933
52.287500,-0.002988,-0.000493,-0.002330,-0.015052,0.015265,-9.766570,0.150485,-0.006434
52.290000,-0.001723,0.001449,-0.001505,0.003702,-0.002968,-9.820900,-0.197929,0.004149
52.292500,-0.003901,-0.004029,0.003028,-0.010567,-0.010241,-9.800291,-0.163296,-0.009204
52.295000,0.002338,-0.004800,0.002018,0.022080,0.014269,-9.820357,-0.081438,-0.015359
52.297500,-0.003933,-0.004073,0.000120,0.012254,0.014315,-9.834694,0.042284,-0.015758
52.300000,-0.004595,0.002909,0.000028,0.013214,0.007181,-9.819600,0.114366,-0.010276
52.302500,-0.002930,-0.003012,-0.002026,0.008602,0.050382,-9.787453,0.080236,0.011946
52.305000,-0.004494,-0.004454,0.000626,-0.035857,-0.018277,-9.781660,-0.140192,-0.025800
52.307500,0.000411,-0.000631,-0.003683,0.013188,0.009160,-9.817066,-0.043993,-0.018307
52.310000,-0.002899,-0.008172,-0.000089,-0.029864,-0.006221,-9.817468,-0.089167,-0.002257
52.312500,-0.004378,-0.003855,-0.006217,-0.023784,-0.013203,-9.753211,0.096772,0.002058
52.315000,-0.000356,0.001925,-0.005262,0.026582,-0.009067,-9.794845,0.100139,0.001387
52.317500,-0.000212,-0.003857,-0.005979,-0.009116,0.007313,-9.781812,-0.195728,-0.000678
52.320000,-0.004816,-0.002162,0.003332,-0.032361,-0.017703,-9.791136,0.009969,-0.007313
52.322500,-0.001996,-0.000808,-0.001646,-0.014642,-0.018193,-9.770941,-0.005179,0.008651
52.325000,-0.000437,-0.000807,-0.004560,0.017593,-0.051105,-9.807745,-0.136628,0.003482
52.327500,-0.001126,-0.002826,0.004687,-0.011142,0.024925,-9.800310,0.091344,0.012251
52.330000,-0.001059,-0.000193,-0.003152,0.026258,0.007657,-9.814115,0.004301,0.002668
52.332500,0.002622,0.002002,0.000023,0.021477,0.019017,-9.835172,0.034808,0.012673
52.335000,0.004982,-0.004117,-0.003172,0.023684,-0.024466,-9.816022,0.070352,-0.002258
52.337500,-0.001021,-0.002709,0.000676,0.015400,0.006406,-9.855392,0.146085,-0.008102
52.340000,-0.003482,-0.001783,-0.001298,-0.029995,0.005476,-9.826523,0.010051,-0.003021
52.342500,-0.000829,0.000181,-0.003084,-0.006146,0.004768,-9.796683,0.015355,-0.006166
52.345000,0.000217,-0.001446,-0.004521,0.010337,-0.010524,-9.775327,-0.021482,0.013426
52.347500,-0.000387,-0.001837,-0.002993,-0.018906,-0.021036,-9.833938,-0.142193,0.013721
52.350000,0.001233,-0.005308,-0.003714,0.012062,0.009404,-9.788251,-0.124061,-0.009853
52.352500,0.005139,-0.004292,-0.005560,0.025171,-0.005117,-9.812513,-0.087180,-0.001539
52.355000,-0.004438,-0.001057,0.000529,-0.026575,-0.005183,-9.809766,-0.097025,0.004603
52.357500,-0.001496,-0.002781,0.001461,-0.042665,-0.022660,-9.782880,-0.135145,-0.009563
52.360000,0.003502,-0.002362,-0.002924,0.002285,-0.005922,-9.793843,0.152599,-0.009196
52.362500,-0.001533,-0.001679,-0.006345,0.057626,0.029239,-9.836597,-0.007065,0.014907
52.365000,0.001667,0.004186,-0.000378,-0.001226,0.019312,-9.812096,-0.042047,0.010638
52.367500,0.001280,-0.002742,-0.000885,-0.030024,0.003642,-9.815835,-0.036536,-0.013080
52.370000,0.002758,0.001856,-0.003705,0.013161,0.009649,-9.787563,0.072969,-0.011675
52.372500,0.004409,0.001678,-0.001409,0.007774,-0.035561,-9.782500,-0.000090,0.004690
52.375000,0.000553,0.000433,-0.007993,0.013581,0.045430,-9.791397,0.168297,0.014067
52.377500,-0.004520,-0.003596,-0.001244,0.051642,0.050502,-9.809031,-0.142076,0.007313
52.380000,-0.001970,-0.001194,-0.001638,-0.028615,-0.025026,-9.828978,0.167334,-0.007465
52.382500,0.005073,-0.002481,0.001979,0.017836,-0.007173,-9.821452,-0.125321,-0.004877
52.385000,-0.003712,0.003387,-0.000646,-0.000453,0.008028,-9.807139,-0.047123,-0.016830
52.387500,0.000951,-0.000527,-0.001044,0.009931,0.010521,-9.799488,0.012856,0.017218
52.390000,-0.006397,-0.002049,0.003527,-0.015875,-0.013729,-9.812856,-0.011245,-0.016602
52.392500,-0.003559,0.002826,-0.003202,-0.032913,0.003892,-9.775965,0.131084,0.001811
52.395000,0.001902,-0.002389,-0.004916,0.039104,0.011550,-9.786629,0.045606,-0.003852
52.397500,-0.000175,-0.000183,0.000961,0.042462,-0.025270,-9.764651,-0.130424,0.015303
52.400000,-0.001181,0.000185,0.001284,0.046021,-0.007450,-9.834217,-0.194625,0.013544
52.402500,-0.002250,-0.000682,0.001342,-0.017309,0.021471,-9.786870,0.150686,-0.013219
52.405000,-0.005135,-0.001789,-0.001835,-0.003464,0.027881,-9.778603,0.121200,-0.004712
52.407500,0.001428,0.000514,-0.003002,0.028895,0.015783,-9.827164,-0.152975,0.001820
52.410000,-0.000955,-0.003067,-0.004301,-0.003560,0.016056,-9.798854,-0.077176,0.003032
52.412500,-0.003978,0.001188,-0.003433,-0.016055,-0.005099,-9.805524,0.058984,-0.007733
52.415000,-0.000191,-0.002217,-0.004940,0.009945,-0.005589,-9.810092,-0.096129,0.013785
